"","HALLMARK_ADIPOGENESIS","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANGIOGENESIS","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_SURFACE","HALLMARK_APOPTOSIS","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_COAGULATION","HALLMARK_COMPLEMENT","HALLMARK_DNA_REPAIR","HALLMARK_E2F_TARGETS","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_G2M_CHECKPOINT","HALLMARK_GLYCOLYSIS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEME_METABOLISM","HALLMARK_HYPOXIA","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MTORC1_SIGNALING","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYOGENESIS","HALLMARK_NOTCH_SIGNALING","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_P53_PATHWAY","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PEROXISOME","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PROTEIN_SECRETION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_SPERMATOGENESIS","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_UP","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_XENOBIOTIC_METABOLISM","TRM cell"
"ec60",0.0493984750105553,-0.464793320199799,-0.067941024142252,-0.182236401260147,-0.148729338889247,0.121730667302396,-0.220371093471311,0.0033241246211467,-0.20175888699323,-0.124069263604244,-0.13788115386654,0.167244427728104,0.31652144257265,-0.0208373405279851,-0.0815749471191691,-0.0673225562810427,-0.105914447381641,0.275679499114114,-0.0747668555820603,0.110871129020647,-0.144524221370872,-0.130908775789335,-0.156177491403149,-0.142994262172454,-0.164054192524787,-0.227808422126568,-0.229149365753328,-0.0636096223695811,-0.128649150896405,0.103778024269369,-0.0789916629603342,-0.201913659108421,0.232415515060556,-0.0290203093955272,0.183988086675277,0.0747413047034581,-0.209443021531582,-0.111416175178498,-0.140163350030622,-0.0759473868985671,-0.22826548721717,0.127420947617672,-0.138519786864324,-0.329729718330775,-0.253924581871361,-0.0892747886811624,-0.2011586982566,-0.0357805346490524,-0.0746539309734612,-0.05447726103684,0.108054441722648
"ec61",0.20939576392371,-0.58522027227919,-0.199371015737134,-0.325752978609668,-0.143459737501762,-0.00902911004191206,-0.283432072608163,0.0594975958081211,0.160143622713761,-0.180960644099649,-0.369695973009575,0.0196035935968731,0.0902235327283588,-0.149648858677434,0.224200055360272,0.145869301158139,0.161452122378746,0.146272928733818,0.0232692192743517,-0.0321903747362998,-0.0958546075834649,-0.101547085073861,-0.137439770435724,-0.535741003100126,-0.50618835077312,-0.563546055962509,-0.536904760235651,-0.121768751726475,-0.310665161869771,0.0963413751019578,0.142100477196211,-0.0465216698310296,0.386411574024663,-0.0449579366571438,0.216013961123179,0.0564861779053306,-0.0755663319422762,-0.164995127321214,0.0198968582382927,-0.128008292758301,-0.0749341103272587,0.0543225516250059,-0.0472629294940791,-0.271574508850566,-0.447640144207401,0.140791451912691,-0.083737168931015,-0.170950426515663,-0.0899383416998454,-0.00133313050460715,-0.123424170889438
"ec71",0.0340262728749506,-0.466296449076074,0.0467048520698535,0.154129172405841,-0.0673468862424616,-0.0650745118573337,-0.00388147648883685,-0.270453422832458,0.152901600324574,-0.0182475338729358,-0.201510845841351,0.163049070892009,0.227370646336702,0.0700073476376761,0.0440253126052756,-0.00823549940502902,-0.0558994155879453,0.230781362594005,0.039301220561207,-0.175348317684099,-0.0114327642177036,-0.0466529929975171,-0.0895256373852721,-0.111510971821654,-0.045105010648256,-0.299508924505287,-0.36060401099123,-0.189486202496743,-0.122677280354167,0.146079181137437,0.198468740163794,-0.168040779015915,0.44295788040606,-0.0129864094384472,0.236078635871252,-0.0369422861369934,0.0397731771754781,-0.163123256225219,-0.247703515053864,0.0165093019880806,-0.016361596274854,-0.0463544853957662,0.112613290399246,0.124383152684458,0.0699823352000112,0.0860373590121439,-0.124018175384034,-0.146226208615957,0.00667519262463312,-0.15588076115055,-0.130352063782408
"ec73",-0.0531471276937577,-0.398935973416931,0.0433603707548489,0.203757730227661,-0.130802099500142,0.000947414824006398,-0.1071081555536,-0.134591073595851,-0.16359016092424,-0.218199652624925,-0.0916067290315474,0.208417364155607,0.269951285663564,0.132862467653368,0.0827144080923431,0.0532024650351815,-0.125230256718762,0.168133504108143,0.0468035860912722,-0.261560416927417,-0.0251635552768573,0.0357495074614596,0.065644629365586,-0.0960170977092936,0.0684917462714938,0.00275293999625864,-0.0977867246127777,-0.0723858957681241,-0.0754282350372624,0.0336033501618915,0.0412205210091441,-0.174437210546907,0.261029168962577,0.0128800544633111,0.322399263221331,-0.00663354743928839,-0.0183821172862186,0.139560687117732,-0.0430807104558737,-0.00514807946661971,-0.142788677990757,-0.0263644960398016,0.167461047410588,0.0648046613322595,0.0297719264522061,0.23034407755939,0.0932250192723282,-0.101762900272517,-0.178679167369998,-0.138676995628764,0.286494470040113
"ec74",-0.00285319311081442,-0.620305265867098,-0.041056373741644,0.0485488703233946,-0.0317864908888262,-0.152288567140466,-0.0808716094415401,-0.0142016214274413,0.0512673180719715,-0.0992985744179084,-0.415771397768008,0.137872158583851,0.265306094686542,0.138219124595361,0.0557547601273798,0.106978193601934,0.0991997741959113,0.205035205779826,0.135418275142286,-0.122449472305276,0.0801547373922182,0.193645325690772,-0.238989723147246,-0.463099008727413,-0.450490742048054,-0.566001581672005,-0.595348732581066,0.0804196815499229,-0.194572578046109,0.149602641416054,0.172939888129504,-0.136389905696435,0.307849372774703,0.346075104517278,0.250850476857436,0.139869314661969,0.0185696267406143,0.0124359736829089,0.00570767282090073,0.00051396374875376,-0.167325952950618,0.15954101325163,0.0950610649031159,0.0515010078596009,-0.148257371491258,0.20051045595807,0.116608245584953,-0.10581770850543,-0.101840204231516,-0.0478320181836634,0.0364999078827946
"ec76",0.150391954875106,-0.644724518796018,-0.126468763022514,-0.191967894752925,-0.251112896483088,-0.0536211881695588,-0.297172697182615,-0.124219789412311,-0.0682109460647826,-0.414495288265327,-0.483967330352211,0.170950872570791,0.255916235131097,-0.343366252178896,0.00287393793295487,0.085749096087171,0.22350914842627,0.190529338467421,-0.0449556725657407,0.1416698172778,-0.0393554557053193,-0.155151244635355,-0.221359336047966,-0.52524656555802,-0.504675388963104,-0.531604019611873,-0.585915690494308,-0.00982235840132129,-0.312159153462399,-0.0296370689908673,0.061065901439593,-0.0749903408155466,0.362338330426046,-0.126769092553684,0.251150656956631,0.168741936611518,-0.184778695228611,0.04178766833102,0.0495514811293798,-0.138271875274374,-0.220625272934009,0.0368868792874186,0.0591440598481833,-0.262009704727583,-0.482758953224366,0.155820480345078,-0.228005709337814,-0.116615212596827,0.0520650981732895,-0.0941075777520367,-0.365307610370707
"ec77",0.039119302170625,-0.58096495960329,-0.197427947387981,0.156099280895841,-0.12075800681746,-0.365074000888955,-0.293247273504194,-0.0732036683826041,-0.0603220882782995,-0.0571835475236754,-0.247846581533287,0.116524296968254,0.0752754056534677,-0.00335815705415685,0.106913779046225,0.116489996666696,0.0688341580033271,0.135396891687116,-0.0266039246733831,-0.323317190966299,0.0582559101862626,-0.0904338332595271,-0.270660443375795,-0.340819229677692,-0.398006281221587,-0.391138797504242,-0.495695766137747,0.156080961164954,-0.230143331474667,0.042876420620426,-0.102950267224786,-0.167895619414838,0.161848008462651,-0.0435004389681607,0.236619301863538,-0.0891826057966303,-0.0101653995828111,-0.215001964863505,-0.0717925861553899,-0.163383662384425,-0.0313531603633675,-0.0792836761823838,0.150157871000323,-0.150167521192935,-0.283725886534489,0.0826509836335509,-0.0690291662540921,-0.0413250580482734,-0.111159399741864,-0.129460873868906,-0.225734324860845
"ec79",0.107938496428139,-0.594700507845915,-0.144393881149994,-0.338523314058607,-0.19015958569523,-0.0442707229532026,-0.248814702527425,-0.0868940041832426,0.270007308508088,-0.362381923778339,-0.414885690946724,0.18750942057089,0.427991661223588,-0.316129262626092,0.101149723641482,0.0820444274567736,0.163872785383522,0.340235330605094,0.074392335913979,-0.304660991208372,-0.014500137882668,-0.0991004333898274,-0.372423182707794,-0.539526919545202,-0.472372525542045,-0.220066136055014,-0.459820994077632,0.10787341196961,-0.393536086947023,0.0777483779578962,0.214190907633386,0.0410600232140565,0.424810410996082,0.0624019818491509,0.05008285428127,0.0701782947651371,-0.00608322220977785,-0.436934946673181,0.0104959011721193,0.0139506519243216,-0.255986806797539,0.0549018079868039,0.0683940799102,-0.325434415666996,-0.476125921743402,0.156361103383543,-0.219867241339896,-0.0388052072176877,-0.201605520067454,-0.048098387766923,-0.342921507851457
"ec87",0.0552244040427619,-0.408605848537663,-0.231486141513646,0.0762294594492207,-0.00898246015764656,-0.223019095759012,-0.12906705508545,0.0716334351402775,0.148412281490024,0.0395470274810594,-0.0982130467175222,-0.0177386313051933,-0.26710035454715,0.053943018362886,0.140101172826006,0.121097302983987,0.141550743504606,-0.257309282657108,0.0792588165116243,-0.0244198073170635,-0.00712821577481801,-0.0120353914251546,-0.0860013046122993,-0.190799338900544,-0.170053593900761,-0.10979914978785,-0.190325635991209,0.135295621786671,-0.182889386129697,-0.10020823712148,-0.0479555613664367,-0.249663713611526,-0.197119839638703,0.0725486699236587,0.348276586956224,-0.00630772637759996,0.0327683330411691,-0.0346721564374554,0.0413599910580053,-0.129341865683617,-0.206868169001201,0.172142817921293,-0.0676695912620362,0.0418328033595686,-0.0918792969890077,0.0320353880563977,-0.219472121296921,-0.0996413942846569,-0.307588711719515,-0.0057145477070904,0.292170739545544
"ec91",-0.157383626609893,-0.602043299388562,-0.262040549701611,-0.0493002888045441,-0.044763186197713,-0.0413566499829362,-0.200842925343697,-0.035846965411902,-0.157500380935441,-0.156426725553416,-0.38083368972525,-0.0930256339781121,-0.262228485361008,-0.0328088312163877,-0.0240645920610792,0.0622995780257722,0.066702596427523,-0.268066727483937,-0.100143250447995,-0.159599329652816,-0.146322711776703,0.0615033922235974,-0.359518674377353,-0.413402732405615,-0.432908346503446,-0.491266972602615,-0.52455053394471,0.119050753828329,-0.338690672220638,-0.248942551154612,-0.0874956736663699,-0.237148843690915,0.107186057769795,0.130740585372201,0.0927325386260633,-0.200202030158127,0.174409467291161,0.0462107764167741,-0.205505640731404,-0.126522935774908,-0.297513900962681,0.00581598775550135,0.135976564585785,-0.116235979225761,-0.242518754552976,-0.0568586176423692,-0.302139002170649,-0.154412989204162,-0.281145725483146,-0.0726203698357044,-0.0227252978853187
"ec92",0.275805335578155,-0.525744578699522,0.0568177203610074,-0.327202766032477,-0.0877277489032157,-0.0479934942080847,-0.225391143710891,0.243405259665408,0.172998294067912,-0.0975869564773564,-0.156456302323028,0.0866252148502893,-0.308448071273671,-0.350330417246994,0.10191262671125,0.0604823545076524,0.217690828561005,-0.324331304927272,-0.0980476349201281,-0.423622910007162,-0.00656254487722982,-0.272065250026704,-0.0767075737196829,-0.348666431560459,-0.218434782234498,-0.251264754604027,-0.293587955335631,0.0629741477793228,-0.117203360990809,-0.286169217425026,-0.0737167986420905,-0.262500051665782,0.211788526696096,0.0395101069255742,-0.0230453008945901,0.123931670704359,0.0527078830068474,-0.196003757846948,0.276705727831686,-0.0299639654367811,-0.0737374397919072,0.116946011180755,-0.177704623813567,-0.408860912133218,-0.334031121873169,0.0584404229387323,-0.361723695122733,-0.12286104501347,-0.364197675523331,0.0554322601214704,0.0676768961309856
"ec94",0.0562799850425794,-0.301933551342766,0.0210811321696438,0.376202205602739,-0.190203893080051,0.267631695230211,-0.0542678399480683,0.223257246556397,-0.0886311207446085,-0.100818231424605,0.0603591686507962,-0.125828237010994,0.148419695341852,0.346532185548423,0.0244010849444407,0.145460368644542,0.0669000849132813,0.0867931848269965,-0.0142773610132277,-0.0691095181905216,0.0249076295960596,0.0561421101432602,0.157167347160858,0.0833518832474708,0.151347059244237,-0.0668570244661422,-0.112707052056451,-0.00605371846169991,0.0769265845143042,-0.180309104122355,-0.00304900405359712,-0.162847087944832,-0.110016572211137,-0.0317820750455971,0.308703550166972,-0.025733576216952,-0.14526089795541,-0.436142582775367,0.197706647528963,-0.192640357295406,-0.000608578320418926,-0.162301667401945,-0.0515508331280269,-0.327332312408882,-0.0271291925540973,0.134968687475085,0.0208915466327328,-0.176638609987335,-0.367488379796325,0.0853135826467327,0.300059640910877
"ec4",0.195863833557803,-0.3516455298282,0.202558186927337,-0.0300527338159504,-0.251205930484673,-0.121639319229488,0.0207644408782837,0.136221339631736,0.279683673445728,-0.0539949074377736,0.0547762304814815,-0.0788459928932384,-0.392108525435657,-0.0855622674387624,0.172696667829359,0.185998680077918,0.36354852461725,-0.443733865942992,-0.0282794861607931,-0.180752242422561,0.105569321774464,0.0956208319597739,0.0879427705896473,0.106434948382584,0.129580783454663,0.0437206910340417,-0.0497644594927668,0.111897021128598,-0.0378694466804409,-0.302286398797895,0.0606016003438756,-0.180017771773719,-0.282013934159257,0.0898543257108476,0.0701329038072694,0.0709208029084506,0.223027576089904,0.0233072936921668,0.0889037735326532,0.0875548619921913,0.252038037189923,-0.0376329027951592,0.0296080160394422,0.0182837263193346,0.218678035687221,0.163899519141727,-0.0245049528959213,-0.0585457409745605,-0.124610311803324,0.0602645456139305,0.334871537836387
"ec6",0.196611443941403,-0.346536667753818,0.119276912026609,-0.0792822902751051,-0.276406893261015,0.0153656823036123,-0.264288106205897,0.183102503012896,0.0268249255195127,-0.301900708889278,-0.186871257630438,0.174648645881476,0.35429737605529,-0.171944528554519,0.00608869392419656,0.0125111763110708,0.181310739188689,0.256265375832188,-0.0128210452130895,0.225946048052576,-0.0492504164026579,-0.11628560522701,0.040231729286301,-0.166741414858665,-0.125510670403616,0.187429490224759,-0.0373269719962258,-0.130168820069161,-0.0777743825634806,0.13036317056921,0.0900637845705749,0.0392857433022888,0.029063352600058,-0.253463652816866,0.254860936470605,0.216511477639683,-0.284359846549295,-0.0556350857190037,0.281460464585079,0.0797949568672384,0.271559702374554,-0.219314351470993,-0.16213558842978,-0.107718052035188,-0.231954767570553,0.124464397777881,0.00478032528018266,-0.148273787777325,0.0906723141684921,-0.140649964390237,0.0326507111400138
"ec7",0.263221803351638,-0.510837769555685,0.0950985084477274,-0.0715512976028745,0.00737974834182092,-0.206375059812992,-0.220725546598086,0.118847058862716,-0.100713580872773,-0.114207305245168,-0.173659044059258,-0.231282115568871,-0.464931557020456,-0.0275702719033122,0.137818102639507,0.0525074552231612,0.129410219236676,-0.392981344682868,-0.221284619652382,-0.304689482497877,-0.0558690864015854,0.0312670849128234,-0.181228372070551,-0.388016205421587,-0.321732622885614,-0.299890219634317,-0.343366120229079,-0.00822890447566335,-0.027325913354427,-0.196112255722867,-0.270481976712628,-0.285490519824432,-0.508012569774437,0.262674097056363,0.0573962033081775,-0.102660937510429,0.133845747355528,-0.2304709737374,-0.0226803762249728,-0.113191634819878,-0.0994686170459803,-0.0953205370572977,-0.1367404578004,0.100245063979329,-0.229796788858056,-0.289818872497612,0.139713019537615,-0.194104784910577,-0.204712321968941,0.0204544473898233,0.122515139094242
"ec96",0.0679085495581784,-0.473371135741668,0.0587228449019863,0.374671128191858,-0.173859716312403,-0.0443402126696451,0.0209579832687752,-0.0515283904095342,0.203090769344217,-0.0635887560529611,-0.00465326393082588,0.0623288596371886,0.241903480717553,0.174899943382338,-0.00444656451301809,0.0738322903337779,0.121955408086674,0.151882262397721,0.121896674612882,-0.306443807260015,0.193190024169183,0.185414094906024,-0.103912390110948,-0.075974464461035,0.098185984210205,0.127541327783437,-0.175829176693037,0.0864383365312466,0.02584778188347,0.0767543127601283,0.0780298794239163,-0.0492540621563532,0.376755844997951,-0.150383851386203,-0.00058955112167805,0.0838241629618187,0.157566992395258,-0.229693515340711,-0.0409156455393784,-0.107433195160333,0.137199069848766,-0.0960476586942645,-0.0316414577729054,0.165152666352736,0.195568659003287,0.275479833515628,0.0573168820693439,0.0289303650071408,-0.117777512893894,-0.0958494480469056,0.204892707893707
"ec97",0.117054009589758,-0.483197578235988,0.235566671073501,-0.122889905591961,-0.192120445193651,-0.253355775385665,-0.0912730020425859,0.210978514577141,-0.116972440232515,-0.041328523143518,-0.107795774005132,0.0164335337611916,0.245181296719026,-0.340556243485809,0.184052096452412,0.0638160144831555,0.210961864584055,0.198179841196569,-0.0646981761726228,-0.406884437351851,-0.0904588899905106,-0.190671576693322,0.0280453154984664,-0.279492523408969,-0.0981092539335385,-0.147075034236867,-0.210535951408315,-0.094373041668834,0.0343807955262878,-0.0843876681278911,0.00943762962860858,-0.076007673612339,0.363757306374192,-0.20829043611875,0.0690016187494945,0.132258077926425,-0.0499259876599557,-0.0969791054282902,0.23162802210534,0.101902418881265,0.088328589384096,-0.00986150632583022,0.0253711957221811,-0.292230781966759,-0.0704119528729755,0.212111933944452,-0.21457023122174,-0.11650922218902,-0.404807849405131,0.0362610593494004,0.245807066524002
"ec101",0.288308860610951,-0.591552038660761,-0.0822451484249871,-0.296657999281374,-0.181403374927022,-0.0647954749851425,-0.107735874276051,0.165429963693852,0.103847780828361,-0.299030573201869,-0.241473613847153,0.109801904121293,-0.0305300832447503,-0.26635050607183,0.1417570043526,0.0908552992545304,0.23560857773074,-0.0613630218500731,0.0596330455836853,-0.343706574657574,0.193393842461461,0.0362872071671709,-0.400796826660591,-0.472034435871086,-0.412599268525003,-0.132093313988702,-0.375105635231513,0.102276725957572,-0.476065245342908,-0.092992629761117,0.0793132750761701,-0.132034804495683,0.137567808966791,-0.137513228376676,-0.167832035778647,0.212733052458225,0.150799634808843,-0.147214625770282,0.218500372498196,-0.179948956457646,0.124154389203998,0.0121867630126043,0.0460245386160007,-0.18298098061573,-0.211409398572146,0.237726097908763,-0.230168451116883,-0.066289239114277,-0.392879996683326,-0.0521177264938298,-0.0436557874589382
"ec106",0.0672482932365053,-0.438093458259779,-0.021677839337422,-0.0457408908004022,-0.20772773505986,-0.200504377260212,-0.0539155353434685,-0.0515394646706344,0.215665120084792,-0.290421913301249,-0.106624893942853,0.0686457237504103,0.147240005446642,-0.345971008374102,-0.154998127312169,0.0291738433838039,0.199608362463964,0.0660991322331759,0.0282001264781055,-0.479726587144465,0.0922529600851819,-0.0226073510722042,-0.201651060706674,0.00351596071716337,-0.189845216369114,-0.168237276569703,-0.315838800863633,0.0418810308807432,-0.271267474758807,-0.0519935549830099,0.101547242697222,-0.063413594103073,0.16147809469049,-0.188317400620933,0.0619309200607512,-0.0250127274321332,0.0348757534948826,-0.285337101841831,-0.0473720338991006,-0.0173495100469781,0.200797916098246,-0.170400600507674,0.038798985539981,-0.18397643525329,-0.0837088851824471,0.164244006058504,-0.287928307282409,-0.0717093166186323,-0.383493013596736,0.0163951663328318,0.0186967593654151
