,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
IRX3,8043.1860759051,0.116046871054995,0.119535976079461,0.970811255833584,0.331642276460654,0.529419245068031
ACAP2,4475.43722122581,-0.0324576936008168,0.103716965904074,-0.31294488146555,0.754322538398612,0.863663232062247
ANKRD45,25690.1682865165,0.107967224615861,0.0827772060989578,1.30431105015539,0.192127549199165,0.374187851620349
KIAA0232,2844.95956516143,-0.0063915802791105,0.102563194839016,-0.0623184592596083,0.950309228683539,0.973540292427549
CTLA4,2569.3393415664,0.674900254399735,0.160731274229886,4.1989355066921,2.68172679515361e-05,0.000346289199749309
KRTAP5-4,205.644640930359,0.00944138661299266,0.128329383383399,0.0735715107800792,0.9413513407897,0.969367749741775
SLC39A11,3156.8343815629,-0.231732510798794,0.099878492688529,-2.32014425289187,0.0203330751099534,0.0745380373631382
DDX54,888.602517884405,0.164621812840038,0.0744357792245579,2.21159521073067,0.0269946466406565,0.0920327846814096
ENGASE,1628.89023242345,0.0172611274494977,0.110704022694325,0.155921411249517,0.876094967983479,0.933661783128184
HECTD2,499.887963954753,0.125579978538388,0.104100237650667,1.2063370975175,0.227687539148592,0.416034617910778
TSPAN7,5713.7701319729,0.127927953650145,0.206195851591077,0.620419628537672,0.534981552913326,0.710465611161541
C1GALT1,5669.57597468608,-0.234759738621911,0.111957566187146,-2.09686354050866,0.0360056568382554,0.113837941278214
RRP1,5290.51175746271,-0.246863400668529,0.0758456115694912,-3.25481455762734,0.00113466428572319,0.00778401620312595
STIM1,5357.34734022492,-0.320983048437764,0.0964511897910388,-3.32793249241583,0.000874930651475995,0.00627328066472746
P4HA2,11016.6966079799,0.0943789598855157,0.108948711084142,0.866269632254996,0.386342315535963,0.582191921700365
ZNF85,29062.294658774,0.205025844829426,0.0829317364350992,2.47222418874438,0.0134275281120335,0.0543627555786919
BMPR1B,525.083670550825,0.0457780377232594,0.110322898632705,0.414945929545118,0.678181485947501,0.815049961825398
ANKRD26,1550.19624847381,0.165528285541723,0.0969369356224001,1.70758735541742,0.0877129362422089,0.218054230223354
HLA-DRA,22660.8702536099,0.0574474911749997,0.121018754967628,0.474699076109044,0.635001476552162,0.78410595942486
PRDM16,209.075073938084,0.358430317654953,0.122711962990308,2.92090770060669,0.00349013209458608,0.0190671427062124
KCNG3,89.5447465852038,0.0354962973126458,0.229687676045662,0.154541584136142,0.877182725629885,0.934200955973481
LRRC4B,188.083301619031,0.185645355322441,0.132542508443527,1.4006476676993,0.161319459097515,0.332190566314951
OR6B3,11.3807401124915,-0.053055735705958,0.0999997454851154,-0.530558707410461,0.595724616507749,0.756862674830207
RDH13,2796.22077738638,-0.52552528626415,0.0920528415208629,-5.70895235368747,1.13673705208322e-08,3.94322102334471e-07
ABR,11177.6655243653,-0.0528829823579235,0.0988921170719425,-0.534754274897886,0.592819785368219,0.754172733455148
KYNU,5377.32591837481,-0.15242321671639,0.217548551983594,-0.700639996573662,0.483527711093608,0.667307031127608
SLC39A2,1629.95227835385,-1.4389123456329,0.207789063242994,-6.92487045841386,4.36374649642886e-12,3.20023887080495e-10
CFAP46,86.8630893608297,-0.302050315743221,0.112133072701281,-2.69367732879197,0.00706685422422958,0.0332496969671388
MINOS1,362.85195501944,0.10150122664074,0.0897616872306668,1.13078563663699,0.258145326839559,0.451308767221446
PDHA1,10392.499451939,0.149260332597126,0.0857806139024486,1.7400240661237,0.0818547922239003,0.207426960801749
TFPT,894.882616275295,0.0312794844461171,0.133775487542324,0.23382074713965,0.815124142100602,0.900381285556346
MYL3,110.08633101403,0.00204456590086135,0.084570642618865,0.0241758349889288,0.980712353381125,0.988329536708357
NXF5,45.4803986814282,0.650818887973506,0.172044744187376,3.78284667193723,0.000155044930036805,0.0015204769519743
DCAF5,678.295724841001,0.0468101469547486,0.0984202097587033,0.475615191935812,0.634348550242243,0.784021632629536
OR1S2,165.214325620856,-0.121533817605204,0.0887114688788208,-1.36998991383197,0.170690050157757,0.344959261823146
COX6C,24262.7314686099,0.0100282493728403,0.0698839064496293,0.143498694940135,0.885896341870292,0.938769062132694
C6orf89,2544.3069645579,0.122591100270669,0.0876993628264935,1.39785622517242,0.162156246241162,0.333354111331237
ZNF497,14530.0405406773,-0.116648979120086,0.11729895065015,-0.994458846166472,0.319999531402873,0.518177937949339
GNGT2,381.291708394112,-0.0952118123351056,0.155224256393162,-0.613382306009873,0.539623582783145,0.714515745582923
PPEF2,36.0314270972633,-0.187334986283866,0.166376306789796,-1.12597153944852,0.260177566203716,0.453772273278136
MYO5C,1095.98561182523,0.0107656626259978,0.200696360764136,0.0536415437978468,0.957220756976694,0.977154289644816
ERICH3,28.1922311181906,0.0981473508501113,0.166273804516382,0.590275486481944,0.555005971108155,0.727889063478807
OR2T6,125.520739783941,-0.19236307183457,0.147195540304295,-1.30685394025458,0.191262321629382,0.373181518689572
KPRP,2251.95554040185,-1.19052491956269,0.18312169715371,-6.50127722747883,7.9640908499767e-11,4.42252847446854e-09
MCMDC2,186.454169138429,0.104864599961561,0.11626934234741,0.901911009767549,0.367104142346452,0.565104186267741
PEX7,609.585597371348,-0.128764670347199,0.0846996748629012,-1.52024987764857,0.128448185995575,0.283838794885393
ZNF17,2448.07560320921,0.208174183170163,0.0740575438999,2.81097876337274,0.00493910457870333,0.0252264485938769
SMIM24,791.490152562203,0.0407564014944981,0.124424637360278,0.327558933336377,0.743245176668816,0.856550785963416
GOLGA2,3553.97156961513,-0.118750107084097,0.0890983717967354,-1.33279772334121,0.182598193062403,0.36112561460113
PSMA5,19345.4127065672,0.0692936826768223,0.0868289366644186,0.798048269836961,0.42484247919687,0.617029858387963
SLC4A1,3468.43622657372,-0.984704934688055,0.19285226509725,-5.1060065806927,3.29038236083361e-07,7.66846624820185e-06
BOD1L1,1480.87348771981,0.157844264900128,0.0824330833538962,1.91481694579446,0.0555158526007803,0.157347388152684
SUSD4,4922.43202854923,-0.11744958464998,0.213605401357773,-0.549843702001059,0.582426581060755,0.747565441836687
GOLM1,4201.15012282364,0.277421404376597,0.126226591584297,2.19780476438935,0.0279630217857915,0.094590915185197
SNX30,2603.12073928997,-0.0902693932967747,0.102232414308942,-0.882982113911393,0.377245935392234,0.573642889019898
DCTN3,9392.79719555342,-0.130775915174719,0.0974202264300744,-1.34238976819241,0.179469650528684,0.356508680146335
SERPINI2,101.835620222207,0.019837744696111,0.180268791992371,0.110045363242632,0.912373398690659,0.953645750730577
SERPINF2,383.502805362002,-0.135323711865279,0.144367559535752,-0.937355402421738,0.348575773329008,0.547366941820267
PSTK,1214.04705468445,0.186067657176812,0.144947213606051,1.28369254260052,0.199249554765962,0.382402715404906
GSDMD,3226.6912250722,0.110886717813389,0.104507093783394,1.06104488986381,0.288669501141702,0.485423444268847
CDK5RAP3,4542.35849205866,0.153894824665246,0.0935038168163775,1.64586676678091,0.0997911924193055,0.239158045288454
ABHD13,127.626591871376,0.197826033918525,0.15954522099485,1.2399370704116,0.214998671111272,0.401049497923072
MYO9A,4656.42476059764,0.080341625430241,0.0906036295308536,0.886737383990583,0.375220306249601,0.572503710146101
FAM180B,17062.69121268,-0.0444999441726803,0.122043088239953,-0.364624861714312,0.715391453767232,0.838049507521055
MMP10,7192.33501470948,-0.0578635998194613,0.292898239258883,-0.197555301001033,0.843393010075317,0.916395080371102
FSTL1,14577.1765925309,0.292934511121115,0.10139625028026,2.88900733815542,0.00386460055475821,0.0207434048869957
TTYH3,9505.65959198358,0.131141620435401,0.123013084777154,1.06607862629388,0.286388100623854,0.483608166999682
TIGD3,127.39989501539,0.173404223245502,0.130000468442533,1.33387383386358,0.182245208265748,0.360747666178378
PIH1D1,10684.7757837368,0.12957883122447,0.101252960884507,1.27975350145338,0.200631841857928,0.383810818141108
S1PR3,3838.50535179709,0.82746363628408,0.161348360676118,5.12842915054518,2.92169812931409e-07,6.91673588718672e-06
UNC119,8517.37098069725,0.0294210958559678,0.0841706711129207,0.349540944214374,0.726683237818978,0.845916460587413
SH2B1,1197.39276845356,-0.022368174341805,0.0969733978022625,-0.230662994684539,0.817576624257966,0.901908172293819
VAX2,23428.5440284311,0.223587486742605,0.144237924318853,1.55012967496913,0.12111039480501,0.273014311309522
AP1G1,9528.73481772379,-0.103900318462714,0.0570448361855717,-1.82137990763471,0.0685491272460381,0.183132433786981
GLT8D1,8488.01602005,0.256442104475165,0.0686670021494528,3.73457550858303,0.000188032071293141,0.00178432121661719
PXDC1,3194.80272813996,-0.0553178178140237,0.0905251847183687,-0.611076552741892,0.541148901666775,0.71538863701439
CRYZL1,850.008307992083,-0.027008485296396,0.122658411952035,-0.220192686881986,0.82572109189294,0.907103610505332
ERI1,2128.07854151814,0.17280490198739,0.0823519696046631,2.09836999426915,0.0358724737770085,0.113576527721012
PRMT1,27231.5455787262,0.179852642783493,0.0780464144754634,2.30443184343896,0.0211984141988566,0.0769369018825633
OR2G2,455.382014981045,0.106709209749144,0.0983335371861311,1.08517615457236,0.277843643284947,0.474007974469058
KRTAP17-1,21.9958733321573,0.387342200679252,0.174758930719455,2.2164372320466,0.0266615721753523,0.0912893313712773
PLAA,4257.50833884457,0.0425000046395257,0.0919891355913242,0.462011131709493,0.644073337707722,0.790605441556263
OR5M10,22.0791940188584,-0.427261777448973,0.167854569530003,-2.54542833504811,0.01091437647603,0.0463869594228502
SOX2,15853.6549184039,0.193165391668419,0.224140981645808,0.861803094864921,0.388795881576993,0.583972798975951
OOEP,301.962178524066,0.243563501030468,0.171059757451641,1.42385038222286,0.154489787591922,0.322407236895359
ZFYVE16,1555.45243435143,0.171892822327764,0.097108588028969,1.77010937772554,0.0767089216509417,0.198221024273804
PLK4,1237.57618880858,0.309321221410007,0.124545159175353,2.48360693790192,0.0130059277384639,0.0530698484737924
ARID3C,7381.15715580647,-0.54797528508503,0.166536015012723,-3.29043111211208,0.00100033992115031,0.00699046447229534
CLSTN3,9744.94536544135,0.16014286211861,0.0715761279563518,2.23737811322048,0.0252616377751602,0.0877201595826071
KCTD16,46.81977004593,0.075021429531212,0.150305444068014,0.499126495360105,0.617690273100983,0.773576044920372
CLDN10,348.090548286541,1.38662396517923,0.271904531998792,5.09967213487047,3.40242323309961e-07,7.87517994981923e-06
LHFPL3,15.3470363729966,0.655156771868388,0.139890423643861,4.68335683603556,2.82214586222426e-06,5.12266727906433e-05
SIRPB2,130.504756158782,-0.306995901738445,0.185278379101727,-1.65694401703444,0.0975307940397023,0.235663636745385
CNOT4,578.822302303962,-0.0827867100210514,0.111079588728375,-0.745291830558457,0.45609531871281,0.644345515581601
CRP,25.3359002284263,0.0313424049644871,0.11413702377623,0.274603313872413,0.783621020080572,0.881602400334514
EDEM3,4459.83008312816,0.126330357515197,0.0951422158107457,1.32780550083561,0.184242369247727,0.363050019075472
B4GALNT4,630.15660785291,0.74841920871961,0.178854480674743,4.18451472893571,2.8577591873107e-05,0.000364485845685922
YARS,5124.93799190383,-0.0540894192009304,0.0930961829862298,-0.581005767002617,0.561236566776597,0.732288361253471
PEX3,2847.41634335624,-0.128968031483418,0.094568499553994,-1.36375254013398,0.172645461920193,0.34711276873056
C5AR2,178.219645303091,-0.517272855854562,0.135394469931391,-3.82048732209434,0.000133188251736377,0.00134122557382886
OTUD5,10384.1199730783,0.217532796821051,0.0888241722484405,2.44902700824066,0.0143242706774121,0.0568462965614106
GON7,2812.96678686979,0.060084862639441,0.120736897525555,0.497651205810745,0.618729905440731,0.773968354207913
CCDC69,917.725028120677,-0.274314724060775,0.183506623312764,-1.49484917279111,0.134953809766531,0.29301153805142
INPP1,1906.88040874067,-0.511538846304992,0.153180053071342,-3.339461216055,0.000839410712329079,0.00607020801295209
DAOA,18.2465263516811,0.00450686324872376,0.149953847956343,0.030055002323354,0.976023187447409,0.986160754504077
DOK3,1300.48663857245,-0.219037224385134,0.128055973103429,-1.71048033978252,0.087177085920447,0.216999548504386
FAH,4703.76607469343,0.118507429532595,0.115179784297391,1.02889087920682,0.303530954809968,0.501676860400156
PELI2,2379.94228152322,0.362894411285563,0.152481517121621,2.3799239287219,0.0173162123531428,0.0659325534687667
SIRT1,2760.07476067525,0.328031311291322,0.0877536029965375,3.73809507632712,0.000185419831298192,0.00176325243378281
CCNH,5335.76934624965,0.110850106569659,0.0814673906945541,1.36066842971895,0.173618495721077,0.348476570171086
ZFHX3,5542.6732366967,0.288091519111489,0.0846719158388899,3.40244479243456,0.000667858468831746,0.00506012474925075
ZNF404,147.687841253127,0.289007502832501,0.181220840895001,1.59478071840508,0.110761280270225,0.25795870140946
POMT2,954.334136872625,0.419100340507339,0.104540545096756,4.00897412692318,6.09830969703069e-05,0.00069384984023383
C3orf30,21.1751278378314,-0.351864253911958,0.15074976159849,-2.33409492778583,0.019590751838153,0.072423269470395
PPIP5K2,4037.1542259729,0.150768468264537,0.086658476965297,1.7398005774428,0.081894041067284,0.207461431716404
KDM2B,1610.97713912815,0.0791733284382992,0.0922300560722252,0.858433051111871,0.3906533838139,0.585394421008858
MYL7,1817.45188092639,0.228473411494266,0.149377447685223,1.52950405188151,0.126139535355033,0.280001133423395
ETFA,12376.4139519186,-0.0739103617279728,0.0886845512114093,-0.833407405442947,0.40461499960159,0.598145793670449
CLASP2,3270.85309174555,0.0872115483149504,0.0463350863245737,1.88219242118252,0.0598098943075596,0.165791847532089
COL16A1,5624.24526719743,0.200077084603189,0.155099659189285,1.28999048514357,0.197053961720682,0.379777060358358
CSF2RB,3382.97346871047,-0.344846114566324,0.186885706773086,-1.84522465907482,0.065004864831766,0.176063848942428
ARHGAP9,905.268022325668,-0.0464868548753159,0.137220669246272,-0.338774436319686,0.734779660554011,0.851375299632133
AFTPH,3776.14999058213,0.0853430932490265,0.098806896103304,0.86373620278284,0.387732821194078,0.583350060117391
FAM131C,2573.52004605573,-0.0823037293328232,0.108220827248697,-0.760516542196497,0.44694588506845,0.635855326632963
ZSCAN21,2584.95214744456,0.271377876793507,0.0768273898604582,3.53230634655702,0.000411951825006329,0.00339992533739168
CPO,20.5371936192252,-0.353031663653402,0.137550916715659,-2.56655260526674,0.0102715043818354,0.0443106394272655
PSMD2,21420.0268540595,0.052821337506511,0.0886138198216752,0.596084646986302,0.551118680127038,0.724363375299059
KIF13B,3795.9522967868,-0.530172728468163,0.0883646067446417,-5.99983124465511,1.97522700401511e-09,8.12613207078655e-08
TRRAP,5452.286870266,0.383050302329022,0.0864850358328591,4.4290934106717,9.46300330334846e-06,0.000145097992002444
HIBCH,5702.16026120023,-0.0763957675577337,0.102574951223347,-0.74477995501445,0.456404754599403,0.644622750530076
RNF216,1598.09228327302,0.0425775876767349,0.0895868362997014,0.475266115373212,0.634597307614067,0.78410595942486
GALNT1,8479.94191723502,-0.127135815507703,0.0925971316870152,-1.37299949999996,0.169752502138693,0.343939979558488
DHFR2,3404.18201985863,0.348693174763987,0.0805788390671658,4.32735416395534,1.50911200365157e-05,0.000211463731851239
DHFR,2192.92671989534,0.414560623748629,0.139998113776459,2.96118720864037,0.00306455600614887,0.0172161193784233
MGLL,8550.69909616576,-0.606258659306147,0.112830410853657,-5.37318489509422,7.7357933054069e-08,2.11309301342431e-06
SH3BP4,4046.22842209098,0.232622224380439,0.140486457345496,1.65583379904266,0.0977554810331817,0.235808448527307
INPPL1,1795.34445310019,0.190622614448077,0.109409070244822,1.74229260902707,0.0814572560568188,0.206807942282354
USP21,2847.40385262683,0.255153116787758,0.0813361255306171,3.1370207902479,0.00170674024294648,0.0108635626595848
CCDC27,157.246098799525,0.102873191987522,0.136542487463915,0.753415247504618,0.451200423100639,0.640086050180827
SPACA5,340.062195186848,-0.0315317994112474,0.0776639371964803,-0.406003101947764,0.684740321223142,0.819356734467064
PANX2,454.168790244263,-0.0182467728635456,0.115515024602313,-0.157960169478943,0.874488184757516,0.932706007742653
PRSS22,3967.33059347379,-1.33269574289003,0.159134470763988,-8.37465155407178,5.53875030049414e-17,9.68841731375048e-15
TNFAIP3,21251.384030746,-0.0082047223012389,0.134700512676226,-0.0609108468722775,0.95143021093268,0.974276887892106
